id,1,2,3,4,5,6,7,8,9,10
Overflow-Underflow-3,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-30,0,0,1,0,0,0,0,0,0,0
mishandled,0,0,0,1,0,0,0,0,0,0
byte[],0,0,0,0,0,0,0,0,0,1
Overflow-Underflow-31,0,0,1,0,0,0,0,0,0,0
modifier_reentrancy,1,0,0,0,0,0,0,0,0,0
Overflow-Underflow-32,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-33,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-34,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-20,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-21,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-35,0,0,1,0,0,0,0,0,0,0
NoGuessTheNumber,0,0,0,0,0,0,0,0,0,0
Timestamp-Dependency-12,0,0,0,0,0,0,0,1,0,0
Unchecked-Send-20,0,0,0,1,0,0,0,0,0,0
Unchecked-Send-15,0,0,0,1,0,0,0,0,0,0
Overflow-Underflow-37,0,0,1,0,0,0,0,0,0,0
NoLockedMoney1,0,0,0,0,0,0,0,0,0,0
Timestamp-Dependency-4,0,0,0,0,0,0,0,1,0,0
Overflow-Underflow-38,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-22,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-39,0,0,1,0,0,0,0,0,0,0
0x11606995338d83acabcd06babaf4cdad66c73140-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x38e9d51419dc53bb8c899a5fd473ce111b1757c4-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x395df49c20e34a7ea995cbf546e54f66172992ea-BlockHashRNG-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
Overflow-Underflow-4,0,0,1,0,0,0,0,0,0,0
MissConstructor1,0,1,0,0,0,0,0,0,0,0
Overflow-Underflow-40,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-41,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-42,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-43,0,0,1,0,0,0,0,0,0,0
Unchecked-Send-16,0,0,0,1,0,0,0,0,0,0
Overflow-Underflow-44,0,0,1,0,0,0,0,0,0,0
0x3a630495c7611b4da41bf133554374caa3963b75-PornSceneToken-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
Unchecked-Send-17,0,0,0,1,0,0,0,0,0,0
Re-entrancy-27,1,0,0,0,0,0,0,0,0,0
ImplicitVisibility1,0,1,0,0,0,0,0,0,0,0
Re-entrancy-12,1,0,0,0,0,0,0,0,0,0
Overflow-Underflow-45,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-46,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-23,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-47,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-48,0,0,1,0,0,0,0,0,0,0
Unchecked-Send-18,0,0,0,1,0,0,0,0,0,0
Overflow-Underflow-49,0,0,1,0,0,0,0,0,0,0
NoComplexFallback,0,0,0,0,0,0,0,0,0,0
Overflow-Underflow-5,0,0,1,0,0,0,0,0,0,0
Unchecked-Send-19,0,0,0,1,0,0,0,0,0,0
Overflow-Underflow-50,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-6,0,0,1,0,0,0,0,0,0,0
0x775a86858b77cbe7950bb307525a6459d6b01411-DSExec-reentrancy,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-13,0,0,0,1,0,0,0,0,0,0
Unchecked-Send-2,0,0,0,1,0,0,0,0,0,0
Overflow-Underflow-7,0,0,1,0,0,0,0,0,0,0
Unchecked-Send-14,0,0,0,1,0,0,0,0,0,0
IntegerSignednessError,0,0,1,0,0,0,0,0,0,0
Unchecked-Send-21,0,0,0,1,0,0,0,0,0,0
Unchecked-Send-22,0,0,0,1,0,0,0,0,0,0
Overflow-Underflow-8,0,0,1,0,0,0,0,0,0,0
Unhandled-Exceptions-43,0,0,0,1,0,0,0,0,0,0
Overflow-Underflow-9,0,0,1,0,0,0,0,0,0,0
0x07a5410e4d3ef9680137e0242ccdb78425cb6c43-TokenBase-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
Re-entrancy-1,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-23,0,0,0,1,0,0,0,0,0,0
Re-entrancy-10,1,0,0,0,0,0,0,0,0,0
Re-entrancy-11,1,0,0,0,0,0,0,0,0,0
Re-entrancy-13,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-24,0,0,0,1,0,0,0,0,0,0
Re-entrancy-14,1,0,0,0,0,0,0,0,0,0
Unhandled-Exceptions-44,0,0,0,1,0,0,0,0,0,0
Re-entrancy-15,1,0,0,0,0,0,0,0,0,0
Re-entrancy-16,1,0,0,0,0,0,0,0,0,0
0x903ec4ef3d003f05356f3890f13e53421fa4e42a-SelfDesctructionContract-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
Re-entrancy-17,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-25,0,0,0,1,0,0,0,0,0,0
Re-entrancy-18,1,0,0,0,0,0,0,0,0,0
0x07c1c8c2bce6290daa554118b7d208041615ce54-TokenSale-tx_result,0,0,0,0,0,0,0,0,0,0
MissConstructor,0,1,0,0,0,0,0,0,0,0
Timestamp-Dependency-46,0,0,0,0,0,0,0,1,0,0
Unchecked-Send-26,0,0,0,1,0,0,0,0,0,0
Timestamp-Dependency-6,0,0,0,0,0,0,0,1,0,0
Re-entrancy-19,1,0,0,0,0,0,0,0,0,0
Re-entrancy-2,1,0,0,0,0,0,0,0,0,0
ArbitraryFunctionType,0,0,0,0,0,0,0,0,0,1
Re-entrancy-20,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-27,0,0,0,1,0,0,0,0,0,0
NestedCall,0,0,0,0,1,0,0,0,0,0
ArbitraryWrite,0,1,0,0,0,0,0,0,0,0
Unchecked-Send-48,0,0,0,1,0,0,0,0,0,0
Re-entrancy-21,1,0,0,0,0,0,0,0,0,0
badProxy,0,1,0,0,0,0,0,0,0,0
NoArbitraryFunctionType,0,0,0,0,0,0,0,0,0,0
Unchecked-Send-28,0,0,0,1,0,0,0,0,0,0
Re-entrancy-22,1,0,0,0,0,0,0,0,0,0
Re-entrancy-23,1,0,0,0,0,0,0,0,0,0
AssertError,0,0,0,0,0,0,0,0,0,1
Re-entrancy-24,1,0,0,0,0,0,0,0,0,0
BarRequireError,0,0,0,0,0,0,0,0,0,1
Unhandled-Exceptions-45,0,0,0,1,0,0,0,0,0,0
NoAssertError,0,0,0,0,0,0,0,0,0,0
Unchecked-Send-29,0,0,0,1,0,0,0,0,0,0
Re-entrancy-25,1,0,0,0,0,0,0,0,0,0
BobAnswer,0,0,0,0,1,0,0,0,0,0
NoBadDelegate,0,0,0,0,0,0,0,0,0,0
Unchecked-Send-3,0,0,0,1,0,0,0,0,0,0
Re-entrancy-26,1,0,0,0,0,0,0,0,0,0
ConstBalanceInLoop,0,0,0,0,0,0,0,0,0,1
Unhandled-Exceptions-46,0,0,0,1,0,0,0,0,0,0
Unchecked-Send-30,0,0,0,1,0,0,0,0,0,0
Re-entrancy-28,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-31,0,0,0,1,0,0,0,0,0,0
Re-entrancy-29,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-32,0,0,0,1,0,0,0,0,0,0
Unhandled-Exceptions-47,0,0,0,1,0,0,0,0,0,0
Re-entrancy-3,1,0,0,0,0,0,0,0,0,0
Re-entrancy-30,1,0,0,0,0,0,0,0,0,0
Re-entrancy-31,1,0,0,0,0,0,0,0,0,0
Unhandled-Exceptions-48,0,0,0,1,0,0,0,0,0,0
Re-entrancy-32,1,0,0,0,0,0,0,0,0,0
Re-entrancy-33,1,0,0,0,0,0,0,0,0,0
Unhandled-Exceptions-49,0,0,0,1,0,0,0,0,0,0
Unhandled-Exceptions-5,0,0,0,1,0,0,0,0,0,0
NoBadProxy,0,0,0,0,0,0,0,0,0,0
NoBobAnswer,0,0,0,0,0,0,0,0,0,0
Re-entrancy-34,1,0,0,0,0,0,0,0,0,0
NoByte[],0,0,0,0,0,0,0,0,0,0
DangerousRandomNumbers,0,0,0,0,0,1,0,0,0,0
Timestamp-Dependency-20,0,0,0,0,0,0,0,1,0,0
Unchecked-Send-33,0,0,0,1,0,0,0,0,0,0
Unhandled-Exceptions-50,0,0,0,1,0,0,0,0,0,0
NoConstBalanceInLoop,0,0,0,0,0,0,0,0,0,0
FalseOrder,0,0,0,0,0,0,0,0,0,1
Unchecked-Send-34,0,0,0,1,0,0,0,0,0,0
Re-entrancy-35,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-35,0,0,0,1,0,0,0,0,0,0
badTxorigin,0,1,0,0,0,0,0,0,0,0
Unchecked-Send-37,0,0,0,1,0,0,0,0,0,0
Re-entrancy-37,1,0,0,0,0,0,0,0,0,0
Re-entrancy-38,1,0,0,0,0,0,0,0,0,0
Unchecked-Send-38,0,0,0,1,0,0,0,0,0,0
Unchecked-Send-39,0,0,0,1,0,0,0,0,0,0
Re-entrancy-39,1,0,0,0,0,0,0,0,0,0
Unhandled-Exceptions-6,0,0,0,1,0,0,0,0,0,0
Re-entrancy-4,1,0,0,0,0,0,0,0,0,0
deleteDynamic,0,0,0,0,0,0,0,0,0,1
Unhandled-Exceptions-7,0,0,0,1,0,0,0,0,0,0
NoConstBalanceInLoop1,0,0,0,0,0,0,0,0,0,0
Unchecked-Send-4,0,0,0,1,0,0,0,0,0,0
deleteDynamicArray,0,0,0,0,1,0,0,0,0,0
Re-entrancy-40,1,0,0,0,0,0,0,0,0,0
deprecated,0,0,0,0,0,0,0,0,0,1
Unchecked-Send-40,0,0,0,1,0,0,0,0,0,0
Re-entrancy-41,1,0,0,0,0,0,0,0,0,0
Unhandled-Exceptions-8,0,0,0,1,0,0,0,0,0,0
Re-entrancy-9,1,0,0,0,0,0,0,0,0,0
Re-entrancy-42,1,0,0,0,0,0,0,0,0,0
Unhandled-Exceptions-37,0,0,0,1,0,0,0,0,0,0
Re-entrancy-43,1,0,0,0,0,0,0,0,0,0
Re-entrancy-44,1,0,0,0,0,0,0,0,0,0
dowhileButNoContinue,0,0,0,0,0,0,0,0,0,0
GuessNumber,0,0,0,0,0,0,0,0,0,1
Re-entrancy-45,1,0,0,0,0,0,0,0,0,0
Re-entrancy-46,1,0,0,0,0,0,0,0,0,0
Unhandled-Exceptions-9,0,0,0,1,0,0,0,0,0,0
tx.origin-1,0,1,0,0,0,0,0,0,0,0
Re-entrancy-47,1,0,0,0,0,0,0,0,0,0
HardCodeAddress,0,0,0,0,1,0,0,0,0,0
tx.origin-10,0,1,0,0,0,0,0,0,0,0
tx.origin-11,0,1,0,0,0,0,0,0,0,0
tx.origin-12,0,1,0,0,0,0,0,0,0,0
Unchecked-Send-41,0,0,0,1,0,0,0,0,0,0
Re-entrancy-48,1,0,0,0,0,0,0,0,0,0
Re-entrancy-49,1,0,0,0,0,0,0,0,0,0
Re-entrancy-5,1,0,0,0,0,0,0,0,0,0
dowhileContinue,0,0,0,0,1,0,0,0,0,0
NoPrivatePass,0,0,0,0,0,0,0,0,0,0
NoDeleteDynamic,0,0,0,0,0,0,0,0,0,0
Unchecked-Send-42,0,0,0,1,0,0,0,0,0,0
Re-entrancy-50,1,0,0,0,0,0,0,0,0,0
tx.origin-13,0,1,0,0,0,0,0,0,0,0
Re-entrancy-6,1,0,0,0,0,0,0,0,0,0
Re-entrancy-7,1,0,0,0,0,0,0,0,0,0
Re-entrancy-8,1,0,0,0,0,0,0,0,0,0
tx.origin-14,0,1,0,0,0,0,0,0,0,0
TOD-1,0,0,0,0,0,0,1,0,0,0
TOD-10,0,0,0,0,0,0,1,0,0,0
TOD-11,0,0,0,0,0,0,1,0,0,0
NoProdigal,0,0,0,0,0,0,0,0,0,0
tx.origin-15,0,1,0,0,0,0,0,0,0,0
NoDeleteDynamicArray,0,0,0,0,0,0,0,0,0,0
tx.origin-16,0,1,0,0,0,0,0,0,0,0
TOD-12,0,0,0,0,0,0,1,0,0,0
TOD-13,0,0,0,0,0,0,1,0,0,0
tx.origin-17,0,1,0,0,0,0,0,0,0,0
NoPushButNoPull,0,0,0,0,0,0,0,0,0,0
TOD-14,0,0,0,0,0,0,1,0,0,0
NoReentranceBySend,0,0,0,0,0,0,0,0,0,0
tx.origin-18,0,1,0,0,0,0,0,0,0,0
tx.origin-19,0,1,0,0,0,0,0,0,0,0
TOD-15,0,0,0,0,0,0,1,0,0,0
NoDeprecated,0,0,0,0,0,0,0,0,0,0
tx.origin-2,0,1,0,0,0,0,0,0,0,0
TOD-16,0,0,0,0,0,0,1,0,0,0
dowhileContinueIn050,0,0,0,0,0,0,0,0,0,0
Unchecked-Send-43,0,0,0,1,0,0,0,0,0,0
tx.origin-20,0,1,0,0,0,0,0,0,0,0
TOD-17,0,0,0,0,0,0,1,0,0,0
NoFalseOrder,0,0,0,0,0,0,0,0,0,0
Unchecked-Send-44,0,0,0,1,0,0,0,0,0,0
TOD-18,0,0,0,0,0,0,1,0,0,0
TOD-19,0,0,0,0,0,0,1,0,0,0
TOD-2,0,0,0,0,0,0,1,0,0,0
TOD-20,0,0,0,0,0,0,1,0,0,0
tx.origin-21,0,1,0,0,0,0,0,0,0,0
Unchecked-Send-45,0,0,0,1,0,0,0,0,0,0
tx.origin-22,0,1,0,0,0,0,0,0,0,0
TOD-21,0,0,0,0,0,0,1,0,0,0
TOD-22,0,0,0,0,0,0,1,0,0,0
gray_ ArbitraryWrite,0,0,0,0,0,0,0,0,0,0
TOD-23,0,0,0,0,0,0,1,0,0,0
gray_BobAnswer,0,0,0,0,0,0,0,0,0,0
NoReentranceByTransfer,0,0,0,0,0,0,0,0,0,0
TOD-24,0,0,0,0,0,0,1,0,0,0
TOD-25,0,0,0,0,0,0,1,0,0,0
NoReplayAttack,0,0,0,0,0,0,0,0,0,0
TOD-26,0,0,0,0,0,0,1,0,0,0
NoPreSentEther,0,0,0,0,0,0,0,0,0,0
NoRequireError,0,0,0,0,0,0,0,0,0,0
